u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,Cost of returning,Edge Betweenness,geometry,access,junction,ref,width,est_width,tunnel,bridge,service
390227101,1309411137,0,34054316,True,5,Plaça d'Ildefons Cerdà,primary,50,False,19.337,6.63355384304501,0.015523697343781366,"LINESTRING (2.1358578 41.364677, 2.135853 41.3647639, 2.1358199 41.3648472)",,circular,,18,,,,
390227105,540312574,0,"[542454732, 34054318]",True,2,Ronda del Mig,primary,60,False,745.797,37.05833898486801,0.00470942237507109,"LINESTRING (2.1355142 41.3650449, 2.135407 41.3652077, 2.1353871 41.3652332, 2.1353657 41.3652643, 2.1349233 41.3658973, 2.1347056 41.3662088, 2.1341115 41.3670183, 2.1334317 41.368073, 2.1330013 41.3689471, 2.132122 41.37122)",,,,,,yes,,
390227105,390227092,0,542458005,True,4,Plaça d'Ildefons Cerdà,primary,50,False,39.965,13.586747773627508,0.004372779215531763,"LINESTRING (2.1355142 41.3650449, 2.1353539 41.3650561, 2.1351981 41.3650259, 2.1350698 41.364958)",,circular,,14,,,,
390227118,1377806900,0,34054319,True,3,Ronda del Mig,primary,60,False,141.917,24.28863202454481,0.02575121750977345,"LINESTRING (2.1277738 41.3891146, 2.1278298 41.3892959, 2.1278965 41.3894965, 2.127968 41.3896971, 2.1280331 41.3898725, 2.1281551 41.390176, 2.1281891 41.3902529, 2.1282321 41.390343)",,,,,,,,
390227124,4174198170,0,23425566,False,,Carrer d'Europa,residential,30,False,64.238,1.5373273593512562,0.0003609431059145245,"LINESTRING (2.1273464 41.3864795, 2.127437 41.3865008, 2.1276608 41.3865533, 2.128079 41.3866573)",,,,,,,,
390227124,1856466385,0,34054323,True,3,Gran Via de Carles III,primary_link,50,False,134.342,7.822876315637405,0.005643179381276467,"LINESTRING (2.1273464 41.3864795, 2.1273686 41.386774, 2.1274033 41.3871386, 2.1274495 41.3874961, 2.127481 41.3876831)",,,,,,,,
390227126,1856466545,0,309254651,True,3,Plaça de la Reina Maria Cristina,primary_link,50,False,62.263,7.898703194351111,0.009905822890755636,"LINESTRING (2.1275292 41.3879547, 2.1280697 41.3880899, 2.1281938 41.388121, 2.1282308 41.3881412)",,,,,,,,
390227134,390057403,0,"[543400544, 396947540]",False,7,Avinguda Diagonal,primary,50,True,276.477,1.2624459301538529,0.00016051364365971107,"LINESTRING (2.1201545 41.3865072, 2.1199563 41.3864576, 2.1179307 41.3859505, 2.1176825 41.3858858, 2.1172249 41.3857666, 2.1170147 41.3857118)",,,,18,,,,
390227134,11365497701,0,"[449751442, 260239171, 320838380]",False,,Carrer de Pere Duran Farell,primary_link,"['50', '20', '30']",True,325.565,1.513344141940281,1.9584262189979198e-06,"LINESTRING (2.1201545 41.3865072, 2.1200796 41.386662, 2.1199852 41.3868417, 2.1194368 41.3877584, 2.1193565 41.3878924, 2.1193176 41.3879574, 2.119217 41.3881255, 2.1190432 41.3884109, 2.1186036 41.3891328, 2.1185683 41.3891814)",designated,,,8,,,,
390227134,126769416,0,"[68506232, 543400543]",False,7,Avinguda Diagonal,primary,50,False,169.367,1.7140869707867097,0.00031912039863250314,"LINESTRING (2.1201545 41.3865072, 2.1208441 41.3866828, 2.1216262 41.3868855, 2.1218708 41.3869466, 2.1220752 41.3870005)",,,,18,,,,
390227141,356295277,0,"[542503076, 834555869]",True,4,Plaça de Pius XII,primary_link,50,False,44.8,6.319506659698165,0.002621070037702282,"LINESTRING (2.1230448 41.3876203, 2.1227415 41.3877119, 2.1225524 41.3877202, 2.1225318 41.3877211)",,circular,,,,,,
390878333,1337087460,0,37039575,True,,Carrer del Baró de la Barre,residential,30,False,344.55800000000005,5.893879712512994,6.107197551348776e-05,"LINESTRING (2.142977 41.415835, 2.1428612 41.415974, 2.1422184 41.4167455, 2.1419628 41.4171397, 2.1416592 41.4176207, 2.1411937 41.4183581, 2.1411175 41.4184186, 2.1410642 41.4184404, 2.1410126 41.4184616, 2.1409276 41.4184781)",,,,,,,,
390878333,390878338,0,123630158,True,1,Carrer del Baró de la Barre,residential,30,False,240.47400000000002,7.863186893301032,0.001192037348218747,"LINESTRING (2.142977 41.415835, 2.1430932 41.4157728, 2.1431341 41.4157509, 2.1434183 41.4154559, 2.1435402 41.4153294, 2.1444371 41.4143933, 2.1446263 41.4141958, 2.1446437 41.4141776, 2.1447057 41.414113)",,,,,,,,
390878338,30617602,0,35164406,False,,Passeig de la Mare de Déu del Coll,tertiary,30,True,9.776,1.5207699835214035,0.008641529922562282,"LINESTRING (2.1447057 41.414113, 2.1447267 41.4140265)",,,,,,,,
390878338,30254584,0,139987154,False,,Passeig de la Mare de Déu del Coll,tertiary,30,False,75.011,1.4947883825338373,0.004079891420727417,"LINESTRING (2.1447057 41.414113, 2.1447055 41.4143025, 2.1447262 41.4143897, 2.1447443 41.4144622, 2.1448025 41.4145845, 2.1449199 41.414701, 2.1449576 41.4147384)",,,,,,,,
390878435,412461954,0,34099200,True,,Carrer de Ferran Puig,residential,30,False,239.825,2.978836542246647,0.0006701682983878802,"LINESTRING (2.1433257 41.4107595, 2.1433758 41.4107096, 2.1433833 41.4107021, 2.1438676 41.4102192, 2.1439828 41.4101078, 2.1450778 41.4090493)",,,,,,,,
390878435,412460039,0,157317160,False,2,Carrer de Portolà,residential,30,False,75.06099999999999,1.6788166298869014,0.00020138290659827294,"LINESTRING (2.1433257 41.4107595, 2.1427024 41.4108179, 2.1424955 41.4108412, 2.1424335 41.4108482)",,,,,,,,
390879715,543552887,0,542287695,True,3,Carrer de la Selva de Mar,tertiary,50,False,84.699,11.564771978652656,0.006417092731739157,"LINESTRING (2.2040084 41.4126294, 2.2045182 41.4122457, 2.2045939 41.4121905, 2.2047292 41.4120928)",,,,,,,,
392351066,392351069,0,309935708,True,2,Plaça de la Clota,tertiary,50,False,51.193,23.59907776395086,0.000270958574904778,"LINESTRING (2.1499822 41.4257879, 2.1500528 41.425793, 2.150135 41.425799, 2.1502724 41.4258504, 2.1503761 41.4259353, 2.15039 41.4259618, 2.1504324 41.4260423)",,circular,,,,,,
392351069,30617785,0,"[309935701, 237566134]",False,,Carrer del Pantà de Tremp,residential,30,True,208.467,1.1905310794012949,0.00033963233639990243,"LINESTRING (2.1504324 41.4260423, 2.150653 41.4260625, 2.1507014 41.4260643, 2.1514696 41.4260542, 2.1518196 41.4260457, 2.1518864 41.4260444, 2.1524539 41.4260338, 2.1528399 41.4260016, 2.1529281 41.4260044)",,,,,,,,
392351451,1365781145,0,48918868,False,2,Carrer dels Cortada,residential,30,True,17.557,1.5965268994216626,0.0015299947148260855,"LINESTRING (2.147293 41.424385, 2.147361 41.4242898, 2.147375 41.4242706, 2.1473924 41.4242458)",,,,,,,,
392351451,392351066,0,157318799,True,2,Carrer de Coll i Alentorn,tertiary,50,False,275.13499999999993,23.432240397177306,0.000270958574904778,"LINESTRING (2.147293 41.424385, 2.1476114 41.42449, 2.1476781 41.424512, 2.1478836 41.4245989, 2.1479011 41.4246063, 2.1482777 41.4248122, 2.1486564 41.4250815, 2.1490345 41.425346, 2.1493678 41.4255303, 2.1496252 41.4256352, 2.1497624 41.4256931, 2.1498072 41.425712, 2.1499822 41.4257879)",,,,,,,,
392351456,392351451,0,"[493306315, 493306316, 555219519]",True,2,Carrer de Coll i Alentorn,tertiary,50,False,191.25199999999998,13.546184950120256,0.0017036246603998747,"LINESTRING (2.1450711 41.4244263, 2.1451383 41.4244143, 2.1451978 41.4244036, 2.1456888 41.4242939, 2.1459197 41.4242474, 2.1460351 41.4242329, 2.1461515 41.4242231, 2.1462692 41.4242178, 2.1463872 41.4242173, 2.1465051 41.4242215, 2.1465979 41.4242272, 2.1466902 41.4242364, 2.1467774 41.4242483, 2.1468638 41.4242634, 2.1469856 41.4242876, 2.1471056 41.4243175, 2.1471597 41.4243343, 2.147293 41.424385)",,,,,,,,
392359251,381015582,0,34211443,True,2,Carrer de Terré,tertiary,50,False,73.62,8.406546414026481,0.0007243600133688358,"LINESTRING (2.1218994 41.4069571, 2.1221202 41.4071149, 2.1224301 41.4073839, 2.1224979 41.4074428)",,,,,,,,
393144498,402883140,0,548389962,True,2,Carrer de Pau Alsina,residential,30,False,64.472,11.10915358094812,0.002583086876560138,"LINESTRING (2.1605093 41.411809, 2.1604779 41.4118362, 2.1604284 41.4118791, 2.1600571 41.4122007, 2.1600032 41.4122473)",,,,,,,,
393144498,126763470,0,548389963,True,2,Carrer de les Camèlies,residential,30,False,113.20000000000002,13.236377016347015,0.0021581341558036286,"LINESTRING (2.1605093 41.411809, 2.1605764 41.4118461, 2.1613184 41.4122565, 2.1613981 41.4123006, 2.1614728 41.4123419, 2.1616019 41.4124131)",,,,,,,,
393845164,412457999,0,"[30014449, 30014452, 34397845]",True,3,Ronda de Dalt,trunk,80,False,753.3859999999997,35.062398862310104,0.0004057292212910822,"LINESTRING (2.1260531 41.4105353, 2.1272853 41.4111543, 2.1279338 41.4115509, 2.1300726 41.4131556, 2.1308906 41.4136978, 2.131102 41.4138379, 2.1314625 41.4140233, 2.1316792 41.4141436, 2.1318771 41.4142276, 2.1324424 41.414359, 2.1332161 41.4144759)",yes,,B-20,,,yes,,
395272168,30554840,0,4776301,True,1,Carrer de Verdi,residential,30,False,128.318,8.170510751003093,0.0002873217413398264,"LINESTRING (2.1496552 41.4114121, 2.1496822 41.4113766, 2.1504721 41.4105027, 2.1504865 41.4104881, 2.1505161 41.4104558)",,,,,,,,
395272168,30295037,0,1211762735,True,1,Baixada de la Glòria,living_street,30,False,63.984,17.276605645110923,3.344785831920132e-05,"LINESTRING (2.1496552 41.4114121, 2.1496263 41.4113976, 2.149056 41.4111105, 2.1490339 41.4110982, 2.1490194 41.4110901)",,,,,,,,
402875797,402875805,0,251746330,True,4,Ronda del Guinardó,primary,50,False,26.695,6.585395602804056,0.026247240487266753,"LINESTRING (2.166881 41.4126266, 2.1667866 41.4125252, 2.1667261 41.412418)",,,,,,,,
402875805,1479422496,0,"[910432399, 177883860, 543586126, 680986319]",True,"['2', '4']",Ronda del Guinardó,primary,50,False,156.385,20.84602268755821,0.021331616446348012,"LINESTRING (2.1667261 41.412418, 2.1666016 41.4123049, 2.1664833 41.4122231, 2.1663443 41.412151, 2.1663089 41.4121326, 2.165949 41.412033, 2.165585 41.4119534, 2.1652842 41.4118988, 2.1651062 41.4118773, 2.1650527 41.4118709)",,,,,,,,
402875805,690803404,0,908532535,True,6,Ronda del Guinardó,primary_link,50,False,37.387,6.457705033854543,0.004915624040918739,"LINESTRING (2.1667261 41.412418, 2.1667007 41.4122339, 2.1667141 41.4121563, 2.1667265 41.412084)",,,,,,,,
402883109,402883120,0,"[552005870, 1167609047]",True,,Carrer de la Mare de Déu de la Salut,residential,30,False,87.56900000000002,10.861443656038444,0.0019051106420623055,"LINESTRING (2.1590582 41.4127482, 2.15898 41.4126942, 2.1586791 41.4124854, 2.1583564 41.412265, 2.1582862 41.4122144)",,,,,,,,
402883109,30617347,0,552005872,True,,Riera de Can Toda,residential,30,False,47.524,11.002329976357808,0.0019458252924046307,"LINESTRING (2.1590582 41.4127482, 2.1590597 41.4126888, 2.1591372 41.4124929, 2.1591735 41.4123746, 2.1591886 41.4123339)",,,,,,,,
402883120,412446059,0,450020880,True,,Carrer de Ca l'Alegre de Dalt,residential,30,False,36.453,10.979773575021055,0.0001515203443119443,"LINESTRING (2.1582862 41.4122144, 2.1583095 41.4121866, 2.1583746 41.412109, 2.1584898 41.4119722, 2.1585244 41.4119398)",,,,,,,,
402883120,402883127,0,"[1167609046, 1167609047]",True,,Carrer de la Mare de Déu de la Salut,residential,30,False,112.86099999999999,11.259337690299306,0.001753590297750361,"LINESTRING (2.1582862 41.4122144, 2.1582064 41.4121625, 2.1580885 41.4120858, 2.1573379 41.4115976, 2.1573142 41.4115822, 2.1572638 41.4115494)",,,,,,,,
402883127,2458217857,0,140872190,True,1,Carrer de l'Escorial,residential,20,False,64.157,11.073781307325305,0.0037443820868938256,"LINESTRING (2.1572638 41.4115494, 2.1572095 41.4116156, 2.1571642 41.4116708, 2.1569005 41.4119919, 2.1568744 41.4120236, 2.1568604 41.4120407)",,,,,,,,
402883127,690811709,0,"[1167609044, 1167609045]",True,,Carrer de la Mare de Déu de la Salut,residential,30,False,50.897,15.202581542709769,0.008555616856586767,"LINESTRING (2.1572638 41.4115494, 2.1572063 41.4115189, 2.1568389 41.4113242, 2.1567654 41.4112852)",,,,,,,,
402883140,412446052,0,450020886,True,2,Carrer de Pau Alsina,primary_link,50,False,50.367999999999995,7.451210354702407,0.006289511571077859,"LINESTRING (2.1600032 41.4122473, 2.1598824 41.412357, 2.1598255 41.4124086, 2.1596185 41.4125965)",,,,,,,,
402883140,126763470,0,"[450020889, 1091903755]",True,,Ronda del Guinardó,primary_link,20,False,134.882,11.799483300189834,0.03030509961303044,"LINESTRING (2.1600032 41.4122473, 2.160084 41.4122608, 2.1606212 41.4123504, 2.160781 41.4123615, 2.1612236 41.4123924, 2.1613385 41.4124004, 2.1615334 41.4124098, 2.1616019 41.4124131)",,,,,,,,
402894803,1198354151,0,103806755,False,,Rambla de Mercedes,residential,30,True,55.144,1.4961719403876317,0.00016051364365971107,"LINESTRING (2.1540551 41.4122668, 2.1540304 41.4122582, 2.1540036 41.4122483, 2.1534518 41.4120638)",,,,10,,,,
402894803,30960624,0,388841726,True,1,Carrer de Larrard,residential,30,False,78.042,7.8982310993347795,0.0027667151033572324,"LINESTRING (2.1540551 41.4122668, 2.1541248 41.4122119, 2.1546367 41.4118087, 2.1547004 41.4117585)",,,,,,,,
402894806,402894803,0,240095388,True,1,Rambla de Mercedes,residential,30,False,69.51400000000001,8.042588936882547,0.00196445611025115,"LINESTRING (2.1547975 41.4125511, 2.1547531 41.4125341, 2.154122 41.4122924, 2.1540551 41.4122668)",,,,,,,,
402894806,30960629,0,276208162,True,1,Carrer de Marianao,residential,20,False,77.25000000000001,11.024057556506488,0.0008022589931060821,"LINESTRING (2.1547975 41.4125511, 2.1547712 41.4125786, 2.1547592 41.412592, 2.1547243 41.4126347, 2.1546702 41.4126965, 2.1545153 41.4128189, 2.154272 41.4130111, 2.1541922 41.4130742)",,,,,,,,
402899818,434437194,0,"[308033680, 544407188]",False,2,Carrer de Garcilaso,tertiary,30,False,189.217,2.233123059220035,0.010204457120386779,"LINESTRING (2.1889043 41.422734, 2.1889696 41.4227278, 2.1891943 41.4227066, 2.1900063 41.4226187, 2.1900253 41.4226166, 2.1905631 41.4225685, 2.1909624 41.4225264, 2.1910069 41.4225229, 2.1911546 41.4225178)",,,,,,,,
402899818,30332593,0,308033680,False,2,Carrer de Garcilaso,tertiary,30,True,18.613,1.627292824233933,0.004171087083741017,"LINESTRING (2.1889043 41.422734, 2.1887674 41.4227469, 2.1887285 41.4227506, 2.1886828 41.4227549)",,,,,,,,
402899818,1312053334,0,"[499522251, 4753767]",True,,Carrer de Vallès i Ribot,living_street,20,False,28.503,18.399946722546556,0.003249673316468535,"LINESTRING (2.1889043 41.422734, 2.1888904 41.4227924, 2.1888869 41.4228229, 2.188868 41.4229887)",,,,,,,,
408908795,1225083280,0,34874206,True,,Carrer de Saragossa,residential,30,False,25.594,2.4717369296288494,0.0007133052127379133,"LINESTRING (2.1442112 41.4053797, 2.144254 41.4053491, 2.1443109 41.4053084, 2.1443617 41.4052796, 2.1444304 41.4052196)",,,,,,,,
408908795,30558292,0,543574890,True,2,Ronda del General Mitre,primary,50,False,112.794,13.493748782870181,0.02542743296448781,"LINESTRING (2.1442112 41.4053797, 2.1443077 41.4053937, 2.1443464 41.4054002, 2.1453841 41.40556, 2.1454302 41.4055671, 2.1455371 41.405579)",,,,,,,,
408908796,30558446,0,34874206,True,,Carrer de Saragossa,residential,30,False,111.839,5.2441037296151976,0.0006810942551886055,"LINESTRING (2.1465569 41.4037839, 2.1466121 41.403747, 2.1471121 41.4034131, 2.1475091 41.4031426, 2.147558 41.403115)",,,,,,,,
408908796,412370060,0,287522300,True,,Carrer del Francolí,residential,30,False,78.087,10.031489877478927,0.0003487029420457875,"LINESTRING (2.1465569 41.4037839, 2.1465 41.4037527, 2.1459173 41.4034339, 2.1458487 41.4033919, 2.1458054 41.4033653)",,,,,,,,
408908799,651878676,0,450373525,True,1,Carrer de Sant Eusebi,residential,30,False,95.67599999999999,10.317205869752833,0.00313448693227221,"LINESTRING (2.1496796 41.4017097, 2.1497307 41.401743, 2.1504338 41.4021764, 2.1504426 41.4021818, 2.1505172 41.4022238, 2.1505689 41.402253)",,,,,,,,
408908799,431101858,0,690062741,True,,Carrer de Saragossa,living_street,10,False,75.329,5.6446728172084475,0.0002125923198254321,"LINESTRING (2.1496796 41.4017097, 2.1497072 41.4016906, 2.1497483 41.4016726, 2.1498419 41.4016075, 2.1502845 41.4012995, 2.150348 41.4012553)",,,,,,,,
408908799,686613666,0,790634173,True,,Carrer de Saragossa,residential,30,False,76.03699999999999,17.089726994377894,0.00024227793830287423,"LINESTRING (2.1496796 41.4017097, 2.1496356 41.4017366, 2.1491485 41.4020655, 2.1491333 41.4020766, 2.1490715 41.4021216, 2.1490053 41.4021697)",,,,,,,,
408908925,412549133,0,554918726,True,,Carrer de Saragossa,residential,30,False,38.546,7.582291938121813,0.0006813261740829605,"LINESTRING (2.1434258 41.4059081, 2.1434431 41.4058946, 2.1437737 41.40568)",,,,,,,,
409003210,30558254,0,34908986,True,,Carrer de Sant Guillem,living_street,20,False,59.878,12.513775949734477,0.000401735062554968,"LINESTRING (2.1455128 41.4031547, 2.1454655 41.4031907, 2.1450076 41.4035373)",,,,,,,,
409003210,431100308,0,287522300,True,,Carrer del Francolí,residential,30,False,72.516,6.164615073225267,0.00048365396979436787,"LINESTRING (2.1455128 41.4031547, 2.1454764 41.4031267, 2.1453471 41.4030271, 2.145319 41.4030055, 2.1451687 41.4028898, 2.1450129 41.4027698, 2.1449638 41.402732, 2.1449315 41.4026749)",,,,,,,,
409003535,30294780,0,86331333,True,3,Ronda del General Mitre,primary,50,False,52.294000000000004,12.134841181105232,0.03288401194949219,"LINESTRING (2.1398531 41.4040902, 2.1393844 41.4038531, 2.1393321 41.4038286)",,,,,,,,
409003535,3055187873,0,"[777231952, 37133245]",True,,Carrer de Sant Gervasi de Cassoles,residential,"['20', '30']",False,59.868,5.962312258647862,0.003876421244079948,"LINESTRING (2.1398531 41.4040902, 2.1397884 41.4041113, 2.1396974 41.404141, 2.1394748 41.4042045, 2.1392241 41.4043411)",,,,,,,,
409005531,412370061,0,"[1108376147, 790634174]",True,"['1', '2']",Carrer de Guillem Tell,residential,30,False,92.294,5.2687344539247665,0.0034732946681588503,"LINESTRING (2.1485701 41.402453, 2.1485147 41.4024142, 2.1484911 41.4023977, 2.1478485 41.4019479, 2.1478346 41.4019382, 2.1477914 41.4019079, 2.1477611 41.4018867)",,,,,,,,
409505319,409505320,0,34908746,True,,Carrer de Tavern,residential,30,False,70.06400000000001,9.755091504826764,0.001564782548979338,"LINESTRING (2.1423379 41.4006591, 2.1423732 41.4006307, 2.1428672 41.4002328, 2.1429104 41.400198)",,,,,,,,
409505319,409506495,0,669686363,True,,Carrer de Plató,residential,30,False,68.245,6.593592292111368,0.00010266276390115411,"LINESTRING (2.1423379 41.4006591, 2.1423943 41.4007006, 2.1424229 41.4007217, 2.1428677 41.4010601, 2.1429212 41.4010885)",,,,,,,,
409505320,409505321,0,34908746,True,,Carrer de Tavern,residential,30,False,66.982,10.759242687030767,0.001523217529357711,"LINESTRING (2.1429104 41.400198, 2.1429629 41.400152, 2.1432497 41.3999006, 2.1434325 41.3997403)",,,,,,,,
409505320,409506494,0,35067067,True,,Carrer de Descartes,residential,30,False,41.510999999999996,10.018293862979487,0.0005808022177630804,"LINESTRING (2.1429104 41.400198, 2.1429553 41.4002277, 2.1432072 41.4003943, 2.1432837 41.4004449)",,,,,,,,
409505321,412398660,0,34908764,False,,Carrer de Tavern,residential,30,False,62.378,1.8413051281520498,0.0016298229144629003,"LINESTRING (2.1434325 41.3997403, 2.1435051 41.3996745, 2.1438403 41.399401, 2.1438822 41.3993597, 2.1439243 41.3993182)",,,,,,,,
409505321,409506494,0,34908933,True,,Carrer de Marc Aureli,residential,30,False,79.32799999999999,11.444268532963312,0.00215573766056196,"LINESTRING (2.1434325 41.3997403, 2.1434053 41.3998759, 2.1433897 41.3999479, 2.1432983 41.4003687, 2.1432919 41.4003981, 2.1432837 41.4004449)",,,,,,,,
409505487,30237690,0,35465964,True,,Carrer dels Madrazo,residential,30,False,65.225,6.942128290842706,0.020274710507240123,"LINESTRING (2.1457536 41.3978091, 2.1453193 41.3974509, 2.1452912 41.3974277, 2.1452303 41.3973733)",,,,,,,,
409506333,30558251,0,34908902,True,,Carrer de Brusi,residential,30,False,133.069,11.775447228431435,0.0016770570626132054,"LINESTRING (2.1450718 41.4015067, 2.145017 41.401545, 2.1446518 41.401821, 2.1445421 41.4019142, 2.144341 41.4021124, 2.1440906 41.4023405, 2.1440598 41.40242)",,,,,,,,
