u,v,key,osmid,oneway,name,highway,reversed,length,geometry,Cost of returning,Edge Betweenness,lanes,maxspeed,bridge,ref,junction,access,tunnel
1433842834,1433842777,0,313136948,False,Avenida Mário Scholtz,residential,False,224.713,"LINESTRING (-45.9125506 -23.158107, -45.9146944 -23.158553)",1.6097852071658603,0.0004827908074627756,,,,,,,
1433842834,1433842787,0,313136948,False,Avenida Mário Scholtz,residential,True,70.545,"LINESTRING (-45.9125506 -23.158107, -45.9124781 -23.1580972, -45.9122395 -23.1580906, -45.9118616 -23.158081)",1.6125350225014894,0.0005150185800931489,,,,,,,
1433842847,1433842834,0,130078002,False,Rua Genoveva Pinto da Cunha,residential,False,61.774,"LINESTRING (-45.9127463 -23.1575814, -45.9125506 -23.158107)",1.72908818164686,9.912386766312853e-05,,,,,,,
1433842847,1433868087,0,313136955,False,Rua Jaguari,tertiary,False,13.966000000000001,"LINESTRING (-45.9127463 -23.1575814, -45.9128023 -23.1576038, -45.9128627 -23.1576455)",1.6626818187842616,0.0260590014797241,,,,,,,
1433842847,1433843033,0,313136955,False,Rua Jaguari,tertiary,True,347.10699999999997,"LINESTRING (-45.9127463 -23.1575814, -45.9125076 -23.1575115, -45.9122646 -23.1574743, -45.9120098 -23.1574799, -45.9114602 -23.157572, -45.9110498 -23.1576262, -45.9106287 -23.157678, -45.9100492 -23.157751, -45.9095641 -23.157798, -45.909392 -23.1578103)",1.6297260501875546,0.026761504344866953,,,,,,,
1433843001,2504521160,0,130078004,True,Rua Serra do Japi,tertiary,False,21.636,"LINESTRING (-45.9155607 -23.1579576, -45.915772 -23.1579685)",14.617455878876232,0.002099623742318995,,,,,,,
1433843001,3412781908,0,884692451,True,Rua Geraldo Machado da Silva,residential,False,26.099,"LINESTRING (-45.9155607 -23.1579576, -45.9156398 -23.1578562, -45.9157182 -23.1577732)",13.890462544412713,0.0015918642333425906,,,,,,,
1433843016,1433842766,0,243012743,True,Rua Jaguari,tertiary,False,181.59099999999998,"LINESTRING (-45.9133736 -23.1576759, -45.9134357 -23.1576977, -45.9134917 -23.1577128, -45.9136621 -23.1577325, -45.9140513 -23.157776, -45.9147766 -23.1579147, -45.9150143 -23.1579566, -45.9151181 -23.1579693)",10.937737011719275,0.008683163197811063,,,,,,,
1433843016,2504521154,0,883810207,True,,tertiary_link,False,14.619,"LINESTRING (-45.9133736 -23.1576759, -45.9133689 -23.1576977, -45.913366 -23.1577244, -45.9133568 -23.1577536, -45.9133358 -23.1578019)",4.3977368483557,0.018092859289289377,,,,,,,
1433843033,1433842847,0,313136955,False,Rua Jaguari,tertiary,False,347.107,"LINESTRING (-45.909392 -23.1578103, -45.9095641 -23.157798, -45.9100492 -23.157751, -45.9106287 -23.157678, -45.9110498 -23.1576262, -45.9114602 -23.157572, -45.9120098 -23.1574799, -45.9122646 -23.1574743, -45.9125076 -23.1575115, -45.9127463 -23.1575814)",1.6297260501875546,0.026187161631854205,,,,,,,
1433843033,3190495660,0,883679946,True,Rua Jaguari,tertiary,False,26.964,"LINESTRING (-45.909392 -23.1578103, -45.9092963 -23.1578429, -45.9091618 -23.1579254)",9.58518617181988,0.026988663208261623,,,,,,,
1433843054,1433843080,0,243012766,True,Avenida Conde Francisco Matarazzo,tertiary,False,255.556,"LINESTRING (-45.907364 -23.1588622, -45.907163 -23.1590422, -45.9069376 -23.1592253, -45.9066742 -23.1593834, -45.9061794 -23.1596591, -45.9058498 -23.1598843, -45.9054612 -23.1601743, -45.9053711 -23.1602386)",4.623709571331303,0.033192227837711696,,,,,,,
1433843080,2504521202,0,130075021,False,Avenida Numa de Oliveira,tertiary,False,57.088,"LINESTRING (-45.9053711 -23.1602386, -45.9058432 -23.1605128)",1.8163607157525374,0.024474709208494663,,,,,,,
1433843080,1433791418,0,910815599,True,Avenida Conde Francisco Matarazzo,secondary,False,68.438,"LINESTRING (-45.9053711 -23.1602386, -45.9048627 -23.160639)",8.03350377248095,0.05556556111430746,,,,,,,
1433843080,2504521200,0,130078007,False,Rua Piraquara Club,secondary,False,13.762,"LINESTRING (-45.9053711 -23.1602386, -45.9053077 -23.1601994, -45.9052592 -23.1601698)",1.6934387849233454,0.0017778466416095212,,,,,,,
1433843081,1433791399,0,910815599,True,Avenida Conde Francisco Matarazzo,secondary,False,16.491,"LINESTRING (-45.9045649 -23.1608623, -45.904424 -23.1609345)",4.687338278493487,0.05656593620803396,,,,,,,
1433843081,1433843124,0,130078008,True,Rua Schaia Feigenson,residential,False,31.314999999999998,"LINESTRING (-45.9045649 -23.1608623, -45.9045794 -23.1609824, -45.9046338 -23.1611352)",6.110602092119878,0.01338115893072881,,,,,,,
1433843124,1433791396,0,135895664,False,Rua Schaia Feigenson,residential,True,209.80100000000002,"LINESTRING (-45.9046338 -23.1611352, -45.9059874 -23.1619595, -45.9063401 -23.1621834)",1.6416843631510862,0.013150245375377205,,,,,,,
1433843124,1433791399,0,883153438,True,Rua Schaia Feigenson,residential,False,31.142,"LINESTRING (-45.9046338 -23.1611352, -45.9045032 -23.1610323, -45.904424 -23.1609345)",6.061599477596777,0.03131300451326489,,,,,,,
1433843250,1433790565,0,313129922,False,Rua Serra Dourada,residential,False,83.294,"LINESTRING (-45.9124374 -23.165713, -45.9132512 -23.1657496)",1.5869498019289006,4.067582953348077e-05,,,,,,,
1433843250,1433806036,0,313129922,False,Rua Serra Dourada,residential,True,133.96,"LINESTRING (-45.9124374 -23.165713, -45.9111286 -23.1656537)",1.2058159671362176,1.2140170660761953e-05,,,,,,,
1433843250,1433790540,0,130076397,False,Rua Pico do Jaraguá,residential,True,236.58799999999997,"LINESTRING (-45.9124374 -23.165713, -45.912403 -23.1656642, -45.9123681 -23.1656223, -45.9123279 -23.1655915, -45.9120817 -23.1654455, -45.9114164 -23.1650499, -45.9113133 -23.1649904, -45.9105241 -23.1645307)",1.1750937930116951,0.00023911129945758467,,,,,,,
1433868026,1433790397,0,130076395,False,Rua Alto da Boa Vista,residential,False,29.652,"LINESTRING (-45.9139788 -23.1624603, -45.9141446 -23.1626791)",1.237081609987637,0.0003364203993415271,,,,,,,
1433868026,1433790434,0,130076395,False,Rua Alto da Boa Vista,residential,True,55.709,"LINESTRING (-45.9139788 -23.1624603, -45.9137907 -23.1622693, -45.9136185 -23.1620845)",1.8652179378246307,0.0007810385052421131,,,,,,,
1433868026,1433790319,0,130081018,False,,residential,True,29.92,"LINESTRING (-45.9139788 -23.1624603, -45.9140631 -23.1624531, -45.9141011 -23.1624415, -45.914128 -23.1624282, -45.9141592 -23.162393, -45.9142036 -23.1623231)",1.2344313271928942,0.00023998739424753655,,,,,,,
1433868038,8226755685,0,130081070,False,Rua Geraldo Machado da Silva,residential,False,44.956,"LINESTRING (-45.9160787 -23.1574024, -45.9163647 -23.1570953)",1.7010185216898512,0.0013515013698993605,,,,,,,
1433868038,8226755687,0,130081070,False,Rua Geraldo Machado da Silva,residential,True,16.919,"LINESTRING (-45.9160787 -23.1574024, -45.9159729 -23.1575194)",1.2181411444069696,0.0007668958322043182,,,,,,,
1433868038,8226755686,0,130081090,False,Rua Margarida Trindade Machado,residential,False,16.03,"LINESTRING (-45.9160787 -23.1574024, -45.9159221 -23.1573953)",1.2179228645936642,0.00047271571737832885,,,,,,,
1433868039,8226755683,0,130081070,False,Rua Geraldo Machado da Silva,residential,False,43.017,"LINESTRING (-45.9165092 -23.1569555, -45.9167779 -23.1566578)",1.7009001544509024,0.0013372961186622833,,,,,,,
1433868039,8226755685,0,130081070,False,Rua Geraldo Machado da Silva,residential,True,21.445,"LINESTRING (-45.9165092 -23.1569555, -45.9163647 -23.1570953)",1.2181405136667471,0.0007665829412079069,,,,,,,
1433868039,8226755684,0,130081086,False,Rua Geraldo Messias,residential,False,17.243,"LINESTRING (-45.9165092 -23.1569555, -45.9163407 -23.1569623)",1.2179198894104426,0.00047127641879483645,,,,,,,
1433868040,8226755683,0,130081070,False,Rua Geraldo Machado da Silva,residential,True,19.797,"LINESTRING (-45.9169095 -23.1565272, -45.9167779 -23.1566578)",1.2122098969998834,0.0007575716805112588,,,,,,,
1433868040,8226755682,0,130081085,False,Rua José Alves de Souza,residential,False,17.689,"LINESTRING (-45.9169095 -23.1565272, -45.9167367 -23.1565352)",1.21080356820441,0.00024036286344323023,,,,,,,
1433868040,1433868042,0,130081070,False,Rua Geraldo Machado da Silva,residential,False,44.495999999999995,"LINESTRING (-45.9169095 -23.1565272, -45.9169943 -23.1564468, -45.9170294 -23.1563852, -45.9170459 -23.1563401, -45.91706 -23.1562766, -45.9170795 -23.1561719)",1.6201975461119926,0.0010744051034774329,,,,,,,
1433868042,8226755689,0,130081083,False,Rua João Grill,residential,False,121.197,"LINESTRING (-45.9170795 -23.1561719, -45.9158966 -23.1561004)",1.612256985906398,0.0002489986549441846,,,,,,,
1433868042,1433868051,0,"[135895668, 130081070]",False,Rua Geraldo Machado da Silva,residential,False,300.992,"LINESTRING (-45.9170795 -23.1561719, -45.9171358 -23.1559277, -45.9171572 -23.155826, -45.9171896 -23.1557271, -45.9172383 -23.1556274, -45.9173927 -23.155321, -45.9174431 -23.1552362, -45.91762 -23.1549922, -45.9177548 -23.1548082, -45.9178988 -23.1546142, -45.91795 -23.1545347, -45.9180074 -23.1544469, -45.9180286 -23.1544042, -45.9180378 -23.1543641, -45.9180353 -23.1543219, -45.9180294 -23.1542885, -45.9180159 -23.1542604, -45.917716 -23.1537647)",1.614082553222288,0.0010569457858776773,,,,,,,
1433868042,1433868040,0,130081070,False,Rua Geraldo Machado da Silva,residential,True,44.495999999999995,"LINESTRING (-45.9170795 -23.1561719, -45.91706 -23.1562766, -45.9170459 -23.1563401, -45.9170294 -23.1563852, -45.9169943 -23.1564468, -45.9169095 -23.1565272)",1.6201975461119915,0.0007680222397913992,,,,,,,
1433868051,1433868053,0,135895668,False,Rua Geraldo Machado da Silva,residential,False,38.388999999999996,"LINESTRING (-45.917716 -23.1537647, -45.917642 -23.1536749, -45.9176036 -23.1536259, -45.917566 -23.1535911, -45.9175143 -23.1535566, -45.9174551 -23.1535222)",1.222771291792344,0.0010120772169922838,,,,,,,
1433868051,1433868042,0,"[135895668, 130081070]",False,Rua Geraldo Machado da Silva,residential,True,300.992,"LINESTRING (-45.917716 -23.1537647, -45.9180159 -23.1542604, -45.9180294 -23.1542885, -45.9180353 -23.1543219, -45.9180378 -23.1543641, -45.9180286 -23.1544042, -45.9180074 -23.1544469, -45.91795 -23.1545347, -45.9178988 -23.1546142, -45.9177548 -23.1548082, -45.91762 -23.1549922, -45.9174431 -23.1552362, -45.9173927 -23.155321, -45.9172383 -23.1556274, -45.9171896 -23.1557271, -45.9171572 -23.155826, -45.9171358 -23.1559277, -45.9170795 -23.1561719)",1.614082553222288,0.0007326655571969122,,,,,,,
1433868051,8219766686,0,883815868,True,,residential,False,25.598999999999997,"LINESTRING (-45.917716 -23.1537647, -45.9176568 -23.1537696, -45.9176137 -23.1537758, -45.9175614 -23.1537937, -45.9174791 -23.1538305)",2.445208535571803,0.0002787232996032667,,,,,,,
1433868053,1433868054,0,883815874,False,Avenida Joaquim Moreira Ávila,residential,False,170.912,"LINESTRING (-45.9174551 -23.1535222, -45.9161307 -23.1525843)",1.7735653153012498,0.006627093882192534,,,,,,,
1433868053,1433868051,0,135895668,False,Rua Geraldo Machado da Silva,residential,True,38.389,"LINESTRING (-45.9174551 -23.1535222, -45.9175143 -23.1535566, -45.917566 -23.1535911, -45.9176036 -23.1536259, -45.917642 -23.1536749, -45.917716 -23.1537647)",1.2227712917923437,0.0009665202879147854,,,,,,,
1433868053,8219766686,0,664012648,False,Rua Leonida Veneziani,residential,False,34.389,"LINESTRING (-45.9174551 -23.1535222, -45.9174675 -23.1536163, -45.9174701 -23.1536601, -45.9174752 -23.1537401, -45.9174791 -23.1538305)",1.2224372437794588,0.006159572155354635,,,,,,,
1433868054,5318671142,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,False,32.465,"LINESTRING (-45.9161307 -23.1525843, -45.9163274 -23.1523551)",1.8155651692830268,0.003986982232672503,,,,,,,
1433868054,1433868093,0,130081096,False,Avenida Otaviano Alves de Siqueira,residential,True,49.208,"LINESTRING (-45.9161307 -23.1525843, -45.9158517 -23.1529449)",1.7148806146560007,0.0005399247034074956,,,,,,,
1433868054,1433868053,0,883815874,False,Avenida Joaquim Moreira Ávila,residential,True,170.912,"LINESTRING (-45.9161307 -23.1525843, -45.9174551 -23.1535222)",1.7735653153012492,0.006679847304187495,,,,,,,
1433868054,1491378810,0,883815874,False,Avenida Joaquim Moreira Ávila,residential,False,192.553,"LINESTRING (-45.9161307 -23.1525843, -45.9156767 -23.1522913, -45.915576 -23.1522451, -45.9154376 -23.1521972, -45.9150787 -23.152117, -45.9147268 -23.1520309, -45.9144017 -23.1519575)",1.7748088909249662,0.003341738419872933,,,,,,,
1433868057,1491378810,0,883815872,True,Avenida Joaquim Moreira Ávila,residential,False,30.158,"LINESTRING (-45.9141341 -23.1518434, -45.9144017 -23.1519575)",7.27826783737743,0.0031872328458449886,,,,,,,
1433868057,8219766700,0,883815873,True,,residential,False,9.625,"LINESTRING (-45.9141341 -23.1518434, -45.91414 -23.1518648, -45.9141376 -23.1518867, -45.9141274 -23.1519066, -45.9141118 -23.1519212)",6.054577495772117,0.00015387979203512186,,,,,,,
1433868060,1491381840,0,"[550676024, 550676023]",False,"['Rua Valter Luiz Pereira', 'Avenida Joaquim Moreira Ávila']",residential,True,408.38699999999994,"LINESTRING (-45.9127101 -23.1517787, -45.9123306 -23.1530269, -45.9121482 -23.1535546, -45.9120812 -23.1536989, -45.9119417 -23.1537174, -45.9117928 -23.1536989, -45.9116487 -23.1536431, -45.9116328 -23.1535849, -45.9116645 -23.1534683, -45.9118328 -23.1529476, -45.9119804 -23.1524341)",1.6685299381847891,0.0,,,,,,,
1433868060,1491381840,1,550676024,False,Avenida Joaquim Moreira Ávila,residential,False,122.15299999999999,"LINESTRING (-45.9127101 -23.1517787, -45.9124804 -23.1517496, -45.9123061 -23.1518005, -45.9121635 -23.1519243, -45.9119804 -23.1524341)",,5.869835092677687e-05,,,,,,,
1433868060,8219766705,0,550676024,False,Avenida Joaquim Moreira Ávila,residential,True,133.124,"LINESTRING (-45.9127101 -23.1517787, -45.9129398 -23.1518078, -45.9137656 -23.1518644, -45.9139867 -23.151864, -45.9140013 -23.1518779)",1.8020682030150177,0.0003076344276716792,,,,,,,
1433868076,1433868090,0,130081091,False,Rua Reinaldo Carneiro,residential,False,116.558,"LINESTRING (-45.9174085 -23.1542572, -45.9164768 -23.1536531)",1.499774616152841,0.004933915544211936,,,,,,,
1433868076,1433868081,0,130081079,False,Rua Leonida Veneziani,residential,False,261.169,"LINESTRING (-45.9174085 -23.1542572, -45.917255 -23.1546112, -45.9171774 -23.1547446, -45.9171251 -23.1548155, -45.9170647 -23.1548728, -45.916995 -23.1549357, -45.9168583 -23.1550503, -45.9160418 -23.1557296, -45.915742 -23.1559891)",1.6077773438941378,0.011735978071597718,,,,,,,
1433868076,8219766686,0,"[664012648, 130081079]",False,Rua Leonida Veneziani,residential,True,48.319,"LINESTRING (-45.9174085 -23.1542572, -45.9174481 -23.1541602, -45.917468 -23.1539457, -45.9174791 -23.1538305)",1.6080153889696867,0.006264328060953168,,,,,,,
1433868081,8226755688,0,130081079,False,Rua Leonida Veneziani,residential,False,16.697,"LINESTRING (-45.915742 -23.1559891, -45.9156177 -23.1560865)",1.212008414979907,0.011926716423010103,,,,,,,
1433868081,8226755689,0,884627250,False,Rua João Grill,residential,True,20.075,"LINESTRING (-45.915742 -23.1559891, -45.9158966 -23.1561004)",1.1986157992080466,4.005004754065799e-05,,,,,,,
1433868081,1433868076,0,130081079,False,Rua Leonida Veneziani,residential,True,261.169,"LINESTRING (-45.915742 -23.1559891, -45.9160418 -23.1557296, -45.9168583 -23.1550503, -45.916995 -23.1549357, -45.9170647 -23.1548728, -45.9171251 -23.1548155, -45.9171774 -23.1547446, -45.917255 -23.1546112, -45.9174085 -23.1542572)",1.6077773438941374,0.011366015757440891,,,,,,,
1433868083,8226755690,0,130081079,False,Rua Leonida Veneziani,residential,False,21.889,"LINESTRING (-45.9153351 -23.1563247, -45.9151622 -23.1564408)",1.2181402317850192,0.012842110322111267,,,,,,,
1433868083,8226755688,0,130081079,False,Rua Leonida Veneziani,residential,True,39.196,"LINESTRING (-45.9153351 -23.1563247, -45.9156177 -23.1560865)",1.6999000986919264,0.012271522301055455,,,,,,,
1433868083,3412781910,0,884627252,False,Rua José Alves de Souza,residential,True,32.112,"LINESTRING (-45.9153351 -23.1563247, -45.9156086 -23.1564667)",1.216738155652682,1.4392985834923966e-05,,,,,,,
1433868085,8226755691,0,130081079,False,Rua Leonida Veneziani,residential,False,27.184,"LINESTRING (-45.914667 -23.1567386, -45.9144406 -23.1568668)",1.2181434886402982,0.013995989738677193,,,,,,,
1433868085,8226755690,0,130081079,False,Rua Leonida Veneziani,residential,True,60.495,"LINESTRING (-45.914667 -23.1567386, -45.9151622 -23.1564408)",1.701039963791605,0.0133956770729623,,,,,,,
1433868085,3412781909,0,884627254,False,Rua Geraldo Messias,residential,True,24.659,"LINESTRING (-45.914667 -23.1567386, -45.9148508 -23.1568822)",1.2179224882505977,9.073838895930326e-06,,,,,,,
1433868086,3412781901,0,130081079,False,Rua Leonida Veneziani,residential,False,30.036,"LINESTRING (-45.9137753 -23.1572816, -45.9135194 -23.1574143)",1.7514348714052768,0.017250869617946325,,,,,,,
1433868086,8226755692,0,130081079,False,Rua Leonida Veneziani,residential,True,28.175,"LINESTRING (-45.9137753 -23.1572816, -45.9140065 -23.1571437)",1.2200426203164332,0.014997240927193643,,,,,,,
1433868086,1433868089,0,884627256,False,Rua Margarida Trindade Machado,residential,True,40.491,"LINESTRING (-45.9137753 -23.1572816, -45.9141707 -23.1573026)",1.2200395646533462,0.0011612010658819526,,,,,,,
1433868087,3412781900,0,243012743,True,Rua Jaguari,tertiary,False,30.805,"LINESTRING (-45.9128627 -23.1576455, -45.913163 -23.1576228)",5.795316334295524,0.02583684887227201,,,,,,,
1433868087,1433842847,0,313136955,False,Rua Jaguari,tertiary,True,13.966000000000001,"LINESTRING (-45.9128627 -23.1576455, -45.9128023 -23.1576038, -45.9127463 -23.1575814)",1.6626818187842622,0.026637161462893064,,,,,,,
1433868089,8226755686,0,130081090,False,Rua Margarida Trindade Machado,residential,True,179.352,"LINESTRING (-45.9141707 -23.1573026, -45.9159221 -23.1573953)",1.701040908278477,0.0009302249323310641,,,,,,,
1433868089,1433868086,0,884627256,False,Rua Margarida Trindade Machado,residential,False,40.491,"LINESTRING (-45.9141707 -23.1573026, -45.9137753 -23.1572816)",1.2200395646533457,0.0016332284230681764,,,,,,,
1433868089,8226755692,0,884627255,False,Rua Margarida Trindade Machado,residential,False,24.461,"LINESTRING (-45.9141707 -23.1573026, -45.914111 -23.1572543, -45.9140595 -23.1572076, -45.9140065 -23.1571437)",1.2179224882905313,8.635791500954379e-06,,,,,,,
1433868090,1433868091,0,130081091,False,Rua Reinaldo Carneiro,residential,False,48.257,"LINESTRING (-45.9164768 -23.1536531, -45.9160926 -23.153401)",1.4646456935549725,0.004505630348324024,,,,,,,
1433868090,1433868076,0,130081091,False,Rua Reinaldo Carneiro,residential,True,116.558,"LINESTRING (-45.9164768 -23.1536531, -45.9174085 -23.1542572)",1.4997746161528416,0.004926844207693038,,,,,,,
1433868090,1433868098,0,130081099,False,Rua Doze,residential,False,127.18,"LINESTRING (-45.9164768 -23.1536531, -45.9157429 -23.1545766)",1.2419681458638065,0.0002501250625312656,,,,,,,
