u,v,key,osmid,name,highway,oneway,reversed,length,Cost of returning,Edge Betweenness,geometry,lanes,maxspeed,bridge,ref,access,tunnel,junction
122378594,122218642,0,13260474,Lulu Street,residential,False,True,185.058,1.8068889609637766,0.0005623261796901613,"LINESTRING (-97.321222 37.674448, -97.321235 37.67449, -97.321229 37.675277, -97.321235 37.676111)",,,,,,,
122378599,122296424,0,13254854,East Gilbert Street,residential,False,True,102.27,1.7384155898844853,0.0002940191649942874,"LINESTRING (-97.318394 37.674465, -97.319556 37.674459)",,,,,,,
122378599,122343798,0,13254854,East Gilbert Street,residential,False,False,106.259,1.5712667861566463,0.00021419528596051225,"LINESTRING (-97.318394 37.674465, -97.3178163 37.6744677, -97.317305 37.67447, -97.317187 37.674463)",,,,,,,
122378599,122518901,0,13274258,South Greenwood Street,residential,False,False,129.278,1.7056375631166085,0.00031036163340429596,"LINESTRING (-97.318394 37.674465, -97.318358 37.674395, -97.318345 37.673308)",,,,,,,
122378599,122218657,0,13274258,South Greenwood Street,residential,False,True,187.25799999999998,1.7277479790781858,0.00010299386757952063,"LINESTRING (-97.318394 37.674465, -97.318433 37.674545, -97.3184461 37.6753507, -97.318448 37.675466, -97.31847 37.676143)",,,,,,,
122378610,122533487,0,13277216,South Main Street,residential,True,False,158.898,5.246195223056901,0.016863829468884303,"LINESTRING (-97.33811 37.674574, -97.338105 37.673145)",,,,,,,
122378610,122455137,0,13269175,West Gilbert Street,residential,False,False,116.67099999999999,1.7756110702776264,0.017449035104348476,"LINESTRING (-97.33811 37.674574, -97.3387944 37.6745711, -97.339295 37.674569, -97.33942 37.67462)",,,,,,,
122378610,122307364,0,879817257,East Gilbert Street,residential,False,False,115.999,1.7415655786461113,0.009861844403721435,"LINESTRING (-97.33811 37.674574, -97.3374453 37.6745765, -97.336792 37.674579)",,,,,,,
122378629,122218749,0,13257080,South Emporia Street,tertiary,True,False,158.012,5.205785897150756,0.0005497606373126881,"LINESTRING (-97.33292 37.674635, -97.332928 37.675883, -97.332925 37.676056)",,,,,,,
122378629,122238058,0,1189240183,East Gilbert Street,residential,False,False,115.384,1.7314044048713717,0.017566410344128806,"LINESTRING (-97.33292 37.674635, -97.332271 37.6746385, -97.331609 37.674642)",,,,,,,
122378629,122225781,0,1189240183,East Gilbert Street,residential,False,True,115.387,1.766285575105001,0.00974003853917217,"LINESTRING (-97.33292 37.674635, -97.3335935 37.6746293, -97.333615 37.6746292, -97.334231 37.674624)",,,,,,,
122378666,122478921,0,13268299,South Ida Street,residential,False,False,159.787,1.8173582331671836,0.0006447648536695379,"LINESTRING (-97.324983 37.6747, -97.324983 37.673263)",,,,,,,
122378666,122218634,0,13268299,South Ida Street,residential,False,True,157.564,1.7444551574594938,0.0012456592588073194,"LINESTRING (-97.324983 37.6747, -97.324985 37.676117)",,,,,,,
122378666,122378672,0,13254855,East Gilbert Street,residential,False,False,130.113,1.6836608912890676,0.010391267747012779,"LINESTRING (-97.324983 37.6747, -97.324334 37.6747029, -97.323867 37.674705, -97.323505 37.674692)",,,,,,,
122378666,122242810,0,13254855,East Gilbert Street,residential,False,True,117.77799999999999,2.006692391713742,0.017115794015170167,"LINESTRING (-97.324983 37.6747, -97.3256526 37.6746913, -97.326321 37.6746806)",,,,,,,
122378672,122378593,0,13269589,South Laura Street,residential,False,False,27.911,1.5780870031794485,0.01147626238305148,"LINESTRING (-97.323505 37.674692, -97.323503 37.674441)",,,,,,,
122378672,122378666,0,13254855,East Gilbert Street,residential,False,True,130.113,1.6836608912890676,0.013631434483770476,"LINESTRING (-97.323505 37.674692, -97.323867 37.674705, -97.324334 37.6747029, -97.324983 37.6747)",,,,,,,
122378672,122218636,0,13269589,South Laura Street,residential,False,True,163.72699999999998,1.6612044609930048,0.0009371134552263577,"LINESTRING (-97.323505 37.674692, -97.323509 37.67519, -97.32365 37.675338, -97.323663 37.676127)",,,,,,,
122378785,122238229,0,13254859,East Gilbert Street,residential,False,False,104.293,1.7059796639488358,0.004213451522064875,"LINESTRING (-97.294291 37.674675, -97.293106 37.674678)",,,,,,,
122378785,122490144,0,13269940,South Clifton Avenue,residential,False,False,108.869,1.7467303087825876,0.00030491414393429313,"LINESTRING (-97.294291 37.674675, -97.294275 37.673696)",,,,,,,
122378785,122378574,0,13269940,South Clifton Avenue,residential,False,True,95.072,1.5137022322374336,0.004661743588849643,"LINESTRING (-97.294291 37.674675, -97.294288 37.67553)",,,,,,,
122378792,122263378,0,13254859,East Gilbert Street,residential,False,True,102.982,1.6333460042108976,0.004073487359282268,"LINESTRING (-97.290822 37.67464, -97.291992 37.674627)",,,,,,,
122378792,122475146,0,13267733,South Quentin Street,residential,False,True,210.648,1.4440056860798705,0.0003293188967599059,"LINESTRING (-97.290822 37.67464, -97.290871 37.676534)",,,,,,,
122378792,122378800,0,13254859,East Gilbert Street,residential,False,False,126.37899999999999,1.7116991848913847,0.0032793886609417183,"LINESTRING (-97.290822 37.67464, -97.290799 37.674632, -97.290338 37.674351, -97.289757 37.673883)",,,,,,,
122378800,122378792,0,13254859,East Gilbert Street,residential,False,True,126.379,1.7116991848913854,0.003515010738817575,"LINESTRING (-97.289757 37.673883, -97.290338 37.674351, -97.290799 37.674632, -97.290822 37.67464)",,,,,,,
122378800,122427575,0,13262159,South Bluff Street,residential,False,False,52.023,1.551108227143231,0.0015554398266681485,"LINESTRING (-97.289757 37.673883, -97.289776 37.673846, -97.290146 37.673534)",,,,,,,
122378800,122377296,0,13262159,South Bluff Street,residential,False,True,192.218,1.722313098884388,0.0017811837903050666,"LINESTRING (-97.289757 37.673883, -97.289695 37.674003, -97.289687 37.675602)",,,,,,,
122378800,122427589,0,13269838,South Quentin Avenue,residential,False,False,10.013,1.5886433015933408,0.002956824651124616,"LINESTRING (-97.289757 37.673883, -97.289695 37.673832, -97.289675 37.673821)",,,,,,,
122379354,122296963,0,13258754,West 14th Street North,residential,False,False,154.308,1.6435500666701446,0.00026946914578280785,"LINESTRING (-97.374294 37.710245, -97.37439 37.710186, -97.374499 37.710187, -97.375254 37.7101936, -97.3752688 37.7101937, -97.3760225 37.7101979)",,,,,,,
122379726,122415448,0,92168037,South Osage Street,residential,False,False,138.895,1.5195575560712016,0.003742425265891961,"LINESTRING (-97.348987 37.669668, -97.348966 37.668419)",,,,,,,
122379726,122379733,0,13254950,Walker Street,residential,False,False,114.003,1.4281587112833758,0.020640900767805483,"LINESTRING (-97.348987 37.669668, -97.349367 37.669679, -97.350282 37.669679)",,,,,,,
122379726,122319201,0,13254950,Walker Street,residential,False,True,327.519,1.5751949160797656,0.011218196648559211,"LINESTRING (-97.348987 37.669668, -97.348897 37.669666, -97.347651 37.669597, -97.3469496 37.6696007, -97.3466683 37.6696002, -97.3464634 37.6695999, -97.3462166 37.6696006, -97.3460693 37.6695993, -97.3458546 37.6695989, -97.3455391 37.6695984, -97.345269 37.669598)",,,,,,,
122379733,122415450,0,13265428,South Handley Street,residential,False,False,140.676,1.613644765490256,4.4233614496423175e-05,"LINESTRING (-97.350282 37.669679, -97.350259 37.668414)",,,,,,,
122379733,122379744,0,13254950,Walker Street,residential,False,False,113.80799999999999,1.4625727758187606,0.020587733270578255,"LINESTRING (-97.350282 37.669679, -97.350832 37.66968, -97.351014 37.669679, -97.351575 37.669674)",,,,,,,
122379733,122379726,0,13254950,Walker Street,residential,False,True,114.003,1.4281587112833758,0.009291819105580336,"LINESTRING (-97.350282 37.669679, -97.349367 37.669679, -97.348987 37.669668)",,,,,,,
122379744,122379963,0,13254976,South Walnut Street,residential,False,False,140.114,1.6468077077667942,0.0001805661176323613,"LINESTRING (-97.351575 37.669674, -97.351558 37.668414)",,,,,,,
122379744,122379749,0,13254950,Walker Street,residential,False,False,112.488,1.5412858378515526,0.020664070756351228,"LINESTRING (-97.351575 37.669674, -97.3523835 37.6696689, -97.352853 37.669666)",,,,,,,
122379744,122379733,0,13254950,Walker Street,residential,False,True,113.80799999999999,1.4625727758187612,0.009238215809195507,"LINESTRING (-97.351575 37.669674, -97.351014 37.669679, -97.350832 37.66968, -97.350282 37.669679)",,,,,,,
122379749,122335105,0,501060405,South Seneca Street,tertiary,False,False,31.025,1.5168983251243497,0.04350960682926333,"LINESTRING (-97.352853 37.669666, -97.35285 37.669387)",,,,,,,
122379749,122379744,0,13254950,Walker Street,residential,False,True,112.488,1.541285837851553,0.009313173264302747,"LINESTRING (-97.352853 37.669666, -97.3523835 37.6696689, -97.351575 37.669674)",,,,,,,
122379749,122379820,0,501060405,South Seneca Street,tertiary,False,True,16.235,1.5386600546504394,0.040912970181895304,"LINESTRING (-97.352853 37.669666, -97.3528536 37.669725, -97.352854 37.669812)",,,,,,,
122379790,122379853,0,500927858,South Meridian Avenue,tertiary,False,True,9.452,1.548281539811891,0.005733373717388604,"LINESTRING (-97.371077 37.669444, -97.371078 37.669529)",,,,,,,
122379790,122379793,0,13254955,Walker Street,residential,False,False,110.197,1.7615458698997932,0.0003636017638244572,"LINESTRING (-97.371077 37.669444, -97.3717217 37.6694425, -97.372329 37.669441)",,,,,,,
122379790,122408190,0,500927858,South Meridian Avenue,tertiary,False,False,130.102,1.498816260793042,0.00516472844991324,"LINESTRING (-97.371077 37.669444, -97.3710708 37.6687799, -97.3710666 37.6683384, -97.371066 37.668274)",,,,,,,
122379793,122238316,0,13269854,South Richmond Avenue,residential,False,False,201.717,1.7908620582783934,0.0003724630133623285,"LINESTRING (-97.372329 37.669441, -97.372307 37.667627)",,,,,,,
122379793,122447557,0,13269854,South Richmond Avenue,residential,False,True,211.828,1.8085461033415973,0.0005039290925717307,"LINESTRING (-97.372329 37.669441, -97.372337 37.671346)",,,,,,,
122379793,122379796,0,13254955,Walker Street,residential,False,False,108.70400000000001,1.7805890047849218,0.00028704637847268375,"LINESTRING (-97.372329 37.669441, -97.3729646 37.6694369, -97.373564 37.669433)",,,,,,,
122379793,122379790,0,13254955,Walker Street,residential,False,True,110.197,1.7615458698997921,0.0003656354932265916,"LINESTRING (-97.372329 37.669441, -97.3717217 37.6694425, -97.371077 37.669444)",,,,,,,
122379796,122238320,0,13269457,South Edwards Street,residential,False,False,201.157,1.8052725379204164,0.0010718480281177616,"LINESTRING (-97.373564 37.669433, -97.373547 37.667624)",,,,,,,
122379796,122447561,0,13269457,South Edwards Street,residential,False,True,211.718,1.4983032742410562,0.0012110858589710347,"LINESTRING (-97.373564 37.669433, -97.373576 37.671337)",,,,,,,
122379796,122379797,0,13254955,Walker Street,residential,False,False,113.105,1.5441794140573146,0.00017737025714329295,"LINESTRING (-97.373564 37.669433, -97.3742139 37.669429, -97.374849 37.669425)",,,,,,,
122379796,122379793,0,13254955,Walker Street,residential,False,True,108.70400000000001,1.7805890047849222,0.0002884264091384178,"LINESTRING (-97.373564 37.669433, -97.3729646 37.6694369, -97.372329 37.669441)",,,,,,,
122379797,122238322,0,13271974,South Gordon,residential,False,False,200.489,1.5551949408154273,0.00017911345377369386,"LINESTRING (-97.374849 37.669425, -97.374834 37.667622)",,,,,,,
122379797,122238324,0,"[13254955, 13273117]","['Walker Street', 'South Saint Paul Street']",residential,False,False,294.218,1.534326124532484,0.00030331621368975896,"LINESTRING (-97.374849 37.669425, -97.3755416 37.6694179, -97.3756148 37.6694171, -97.375804 37.669404, -97.3758753 37.6693784, -97.3759323 37.6693256, -97.3759486 37.6692934, -97.3761652 37.6689106, -97.376187 37.668846, -97.376186 37.667609)",,,,,,,
122379797,122379796,0,13254955,Walker Street,residential,False,True,113.105,1.5441794140573146,0.00017860502142316026,"LINESTRING (-97.374849 37.669425, -97.3742139 37.669429, -97.373564 37.669433)",,,,,,,
122379797,122447561,0,"[13264504, 13271974]","['South Gordon', 'Irving Street']",residential,False,True,323.75899999999996,1.6708274731283086,0.0005380666932504153,"LINESTRING (-97.374849 37.669425, -97.374865 37.670899, -97.374865 37.671297, -97.374865 37.671316, -97.374307 37.671331, -97.3742464 37.6713315, -97.373576 37.671337)",,,,,,,
122379820,122418217,0,501060405,South Seneca Street,tertiary,False,True,103.192,1.4342317642890452,0.03973856408535562,"LINESTRING (-97.352854 37.669812, -97.352863 37.67074)",,,,,,,
122379820,122379840,0,13254962,Walker Street,residential,False,False,177.803,1.6117124334506172,0.0012973740921758798,"LINESTRING (-97.352854 37.669812, -97.353069 37.669778, -97.353517 37.669684, -97.353729 37.669659, -97.354208 37.6696547, -97.354852 37.669649)",,,,,,,
122379820,122379749,0,501060405,South Seneca Street,tertiary,False,False,16.235,1.5386600546504394,0.027026883723700428,"LINESTRING (-97.352854 37.669812, -97.3528536 37.669725, -97.352853 37.669666)",,,,,,,
122379840,122379843,0,13254962,Walker Street,residential,False,False,111.876,1.77860456060887,0.0038082309386895954,"LINESTRING (-97.354852 37.669649, -97.3554713 37.6696436, -97.356123 37.669638)",,,,,,,
122379840,122379820,0,13254962,Walker Street,residential,False,True,177.803,1.6117124334506172,0.0014259348436679471,"LINESTRING (-97.354852 37.669649, -97.354208 37.6696547, -97.353729 37.669659, -97.353517 37.669684, -97.353069 37.669778, -97.352854 37.669812)",,,,,,,
122379840,122335118,0,13260808,South Dodge Avenue,residential,False,False,87.85,1.8921271055021822,0.0023969679999941893,"LINESTRING (-97.354852 37.669649, -97.3548495 37.6692094, -97.354842 37.668859)",,,,,,,
122379840,122418220,0,13260808,South Dodge Avenue,residential,False,True,119.795,1.6888534775993234,0.000565594673372163,"LINESTRING (-97.354852 37.669649, -97.354834 37.669948, -97.354836 37.670726)",,,,,,,
122379843,122269052,0,13254962,Walker Street,residential,False,False,113.633,1.7573300002371344,0.0028844819909629783,"LINESTRING (-97.356123 37.669638, -97.357414 37.669629)",,,,,,,
122379843,122538597,0,13276522,South Martinson Street,residential,False,False,20.463,1.5599509026491285,0.00026946914578280785,"LINESTRING (-97.356123 37.669638, -97.356119 37.669454)",,,,,,,
122379843,122418223,0,13276522,South Martinson Street,residential,False,True,119.869,1.6847431178966275,0.0004991353018381282,"LINESTRING (-97.356123 37.669638, -97.356117 37.670716)",,,,,,,
122379843,122379840,0,13254962,Walker Street,residential,False,True,111.876,1.7786045606088698,0.0038815178303593673,"LINESTRING (-97.356123 37.669638, -97.3554713 37.6696436, -97.354852 37.669649)",,,,,,,
122379845,122318479,0,13254962,Walker Street,residential,False,False,114.248,1.735557719608084,0.0041721958684787196,"LINESTRING (-97.358707 37.66962, -97.360005 37.669613)",,,,,,,
122379845,122269052,0,13254962,Walker Street,residential,False,True,113.809,1.8038881223708776,0.005263509592302625,"LINESTRING (-97.358707 37.66962, -97.357414 37.669629)",,,,,,,
122379845,122418230,0,13270526,South Fern Street,residential,False,True,120.327,1.7291426778493697,3.319336917055073e-05,"LINESTRING (-97.358707 37.66962, -97.358686 37.670702)",,,,,,,
122379845,122415476,0,13270526,South Fern Street,residential,False,False,139.997,1.6446961052484677,0.0009469915694652962,"LINESTRING (-97.358707 37.66962, -97.358711 37.66869, -97.358707 37.668361)",,,,,,,
122379850,122415495,0,13271354,South Saint Clair Street,residential,False,False,139.772,1.7250995547632422,6.65320047269682e-05,"LINESTRING (-97.368834 37.669544, -97.368834 37.668287)",,,,,,,
122379850,122209498,0,13254962,Walker Street,residential,False,False,101.751,1.73078693266869,0.0018490231925048356,"LINESTRING (-97.368834 37.669544, -97.3694117 37.66954, -97.36999 37.669536)",,,,,,,
122379850,122307996,0,13254962,Walker Street,residential,False,True,111.968,1.770149259039294,0.0019732259524209007,"LINESTRING (-97.368834 37.669544, -97.3682141 37.6695508, -97.367562 37.669558)",,,,,,,
122379850,122447520,0,13271354,South Saint Clair Street,residential,False,True,197.597,1.7633269752931748,8.933882730804682e-05,"LINESTRING (-97.368834 37.669544, -97.3688303 37.6700492, -97.3688249 37.6707843, -97.368821 37.671321)",,,,,,,
122379853,122379790,0,500927858,South Meridian Avenue,tertiary,False,False,9.452,1.5482815398118905,0.005747246657238878,"LINESTRING (-97.371078 37.669529, -97.371077 37.669444)",,,,,,,
122379853,122209498,0,13254962,Walker Street,residential,False,True,95.765,1.6464162865400123,0.0005328371033592126,"LINESTRING (-97.371078 37.669529, -97.3705487 37.6695324, -97.36999 37.669536)",,,,,,,
122379853,122408187,0,500927858,South Meridian Avenue,tertiary,False,True,196.705,1.43618924768682,0.00543877348685085,"LINESTRING (-97.371078 37.669529, -97.37108 37.6700368, -97.371085 37.671298)",,,,,,,
122379894,122379899,0,13254970,South Walnut Street,residential,False,False,206.729,1.4838929373335332,8.715983152004567e-07,"LINESTRING (-97.3515717 37.6552988, -97.3515538 37.6534397)",,,,,,,
122379894,122448694,0,13264597,West Lydia Street,residential,False,False,98.544,1.4892138806057051,0.000983308165931982,"LINESTRING (-97.3515717 37.6552988, -97.352691 37.655287)",,,,,,,
122379894,122267482,0,13264597,West Lydia Street,residential,False,True,86.179,1.5121675012174591,0.0007643190892378672,"LINESTRING (-97.3515717 37.6552988, -97.350593 37.655316)",,,,,,,
122379899,122379894,0,13254970,South Walnut Street,residential,False,True,206.729,1.483892937333534,8.715983152004567e-07,"LINESTRING (-97.3515538 37.6534397, -97.3515717 37.6552988)",,,,,,,
